('do', 1, 1, 0.2560276162458782)
('this', 1, 1, 0.2560276162458782)
('job', 1, 1, 0.2560276162458782)
('from', 1, 1, 0.2560276162458782)
('home', 1, 1, 0.2560276162458782)
('who', 1, 1, 0.29279207983420896)
('who', 1, 1, 0.29279207983420896)
('the', 1, 1, 0.29279207983420896)
('fuck', 1, 1, 0.29279207983420896)
('do', 1, 1, 0.29279207983420896)
('you', 1, 1, 0.29279207983420896)
('think', 1, 1, 0.29279207983420896)
('you', 1, 1, 0.29279207983420896)
('are', 1, 1, 0.29279207983420896)
('you', 1, 1, 0.29279207983420896)
('crazy', 2, 1.5527864045000421, 0.45464356091185065)
('little', 2, 1.5527864045000421, 0.45464356091185065)
('shit', 1, 1, 0.29279207983420896)
('security', 4, 2.1085167819936483, 0.9053637177570533)
('i', 1, 1, 0.42938416496785586)
('am', 1, 1, 0.42938416496785586)
('jacks', 1, 1, 0.42938416496785586)
('smirking', 2, 1.5527864045000421, 0.6667418936696898)
('revenge', 2, 1.5527864045000421, 0.6667418936696898)
('what', 1, 1, 0.31955871452821544)
('the', 1, 1, 0.31955871452821544)
('hell', 1, 1, 0.31955871452821544)
('are', 1, 1, 0.31955871452821544)
('you', 1, 1, 0.31955871452821544)
('doing', 2, 1.5527864045000421, 0.49620642735892295)
('that', 1, 1, 1.0465)
('hurt', 1, 1, 1.0465)
('why', 1, 1, 0.41180000000000005)
('would', 1, 1, 0.41180000000000005)
('you', 1, 1, 0.41180000000000005)
('do', 1, 1, 0.41180000000000005)
('that', 1, 1, 0.41180000000000005)
('oh', 1, 1, 0.4985)
('my', 1, 1, 0.4985)
('god', 1, 1, 0.4985)
('no', 1, 1, 0.4985)
('please', 1, 1, 0.4985)
('stop', 1, 1, 0.4985)
('what', 1, 1, 0.459718469975057)
('are', 1, 1, 0.459718469975057)
('you', 1, 1, 0.459718469975057)
('doing', 2, 1.5527864045000421, 0.7138445900748293)
('oh', 1, 1, 0.4186)
('god', 1, 1, 0.4186)
('no', 1, 1, 0.4186)
('please', 1, 1, 0.4186)
('no', 1, 1, 0.4186)
('for', 1, 1, 0.34124779266361865)
('some', 1, 1, 0.34124779266361865)
('reason', 2, 1.5527864045000421, 0.5298849330137163)
('i', 1, 1, 0.34124779266361865)
('thought', 1, 1, 0.34124779266361865)
('of', 1, 1, 0.34124779266361865)
('my', 1, 1, 0.34124779266361865)
('first', 1, 1, 0.34124779266361865)
('fight', 1, 1, 0.34124779266361865)
('with', 1, 1, 0.34124779266361865)
('tyler', 2, 1.5527864045000421, 0.5298849330137163)
('no', 1, 1, 1.591)
('under', 2, 1.5527864045000421, 0.49106844577877057)
('and', 1, 1, 0.3162498360081161)
('behind', 2, 1.5527864045000421, 0.49106844577877057)
('and', 1, 1, 0.3162498360081161)
('inside', 2, 1.5527864045000421, 0.49106844577877057)
('everything', 3, 1.8947905504078837, 0.5992272008362213)
('this', 1, 1, 0.3162498360081161)
('man', 1, 1, 0.3162498360081161)
('took', 1, 1, 0.3162498360081161)
('for', 1, 1, 0.3162498360081161)
('granted', 2, 1.5527864045000421, 0.49106844577877057)
('something', 2, 1.5527864045000421, 0.7670366681102188)
('horrible', 3, 1.8947905504078837, 0.9359779467025539)
('had', 1, 1, 0.49397435853850435)
('been', 1, 1, 0.49397435853850435)
('growing', 2, 1.5527864045000421, 0.7670366681102188)
('look', 1, 1, 1.058)
('give', 1, 1, 0.30226666379701916)
('me', 1, 1, 0.30226666379701916)
('the', 1, 1, 0.30226666379701916)
('paychecks', 2, 1.5527864045000421, 0.46935556607759643)
('like', 1, 1, 0.30226666379701916)
('i', 1, 1, 0.30226666379701916)
('asked', 1, 1, 0.30226666379701916)
('and', 1, 1, 0.30226666379701916)
('you', 1, 1, 0.30226666379701916)
('wont', 1, 1, 0.30226666379701916)
('ever', 2, 1.5527864045000421, 0.46935556607759643)
('see', 1, 1, 0.30226666379701916)
('me', 1, 1, 0.30226666379701916)
('again', 2, 1.5527864045000421, 0.46935556607759643)
('then', 1, 1, 0.28286573665351805)
('at', 1, 1, 0.28286573665351805)
('our', 2, 1.5527864045000421, 0.43923007017447213)
('most', 1, 1, 0.28286573665351805)
('excellent', 3, 1.8947905504078837, 0.535971324845251)
('moment', 2, 1.5527864045000421, 0.43923007017447213)
('together', 3, 1.8947905504078837, 0.535971324845251)
('thank', 1, 1, 0.4166166622072723)
('god', 1, 1, 0.4166166622072723)
('please', 1, 1, 0.4166166622072723)
('hit', 1, 1, 0.4166166622072723)
('me', 1, 1, 0.4166166622072723)
('again', 2, 1.5527864045000421, 0.6469166889636389)
('telephone', 3, 1.8947905504078837, 1.0465)
('computer', 3, 1.8947905504078837, 1.0465)
('fax', 1, 1, 0.4798432384377221)
('machine', 2, 1.5527864045000421, 0.7450940569373669)
('weekly', 2, 1.5527864045000421, 0.7450940569373669)
('paychecks', 2, 1.5527864045000421, 0.7450940569373669)
('and', 1, 1, 0.4798432384377221)
('airline', 2, 1.5527864045000421, 0.7450940569373669)
('flight', 1, 1, 0.4798432384377221)
('coupons', 2, 1.5527864045000421, 0.7450940569373669)
('we', 1, 1, 0.35348277962415686)
('now', 1, 1, 0.35348277962415686)
('had', 1, 1, 0.35348277962415686)
('corporate', 3, 1.8947905504078837, 0.6697758305637648)
('sponsorship', 3, 1.8947905504078837, 0.6697758305637648)
('this', 1, 1, 0.2718895371778284)
('is', 1, 1, 0.2718895371778284)
('how', 1, 1, 0.2718895371778284)
('tyler', 2, 1.5527864045000421, 0.42218637685554067)
('and', 1, 1, 0.2718895371778284)
('i', 1, 1, 0.2718895371778284)
('were', 1, 1, 0.2718895371778284)
('able', 2, 1.5527864045000421, 0.42218637685554067)
('to', 1, 1, 0.2718895371778284)
('have', 1, 1, 0.2718895371778284)
('fight', 1, 1, 0.2718895371778284)
('club', 1, 1, 0.2718895371778284)
('every', 3, 1.8947905504078837, 0.5151737257993222)
('night', 1, 1, 0.2718895371778284)
('of', 1, 1, 0.2718895371778284)
('the', 1, 1, 0.2718895371778284)
('week', 1, 1, 0.2718895371778284)
('now', 1, 1, 0.28400205266460893)
('the', 1, 1, 0.28400205266460893)
('center', 2, 1.5527864045000421, 0.4409945262277097)
('of', 1, 1, 0.28400205266460893)
('fight', 1, 1, 0.28400205266460893)
('club', 1, 1, 0.28400205266460893)
('became', 2, 1.5527864045000421, 0.4409945262277097)
('the', 1, 1, 0.28400205266460893)
('two', 1, 1, 0.28400205266460893)
('men', 1, 1, 0.28400205266460893)
('fighting', 2, 1.5527864045000421, 0.4409945262277097)
('the', 1, 1, 0.3114652489781335)
('leader', 2, 1.5527864045000421, 0.48363900408746635)
('walked', 1, 1, 0.3114652489781335)
('through', 1, 1, 0.3114652489781335)
('the', 1, 1, 0.3114652489781335)
('crowd', 1, 1, 0.3114652489781335)
('out', 1, 1, 0.3114652489781335)
('in', 1, 1, 0.3114652489781335)
('the', 1, 1, 0.3114652489781335)
('darkness', 2, 1.5527864045000421, 0.48363900408746635)
('tyler', 2, 1.5527864045000421, 0.510829087798634)
('was', 1, 1, 0.32897576016780494)
('now', 1, 1, 0.32897576016780494)
('involved', 2, 1.5527864045000421, 0.510829087798634)
('in', 1, 1, 0.32897576016780494)
('a', 1, 1, 0.32897576016780494)
('lawsuit', 2, 1.5527864045000421, 0.510829087798634)
('with', 1, 1, 0.32897576016780494)
('the', 1, 1, 0.32897576016780494)
('pressman', 2, 1.5527864045000421, 0.510829087798634)
('hotel', 2, 1.5527864045000421, 0.510829087798634)
('over', 2, 1.5527864045000421, 0.4060247828834254)
('the', 1, 1, 0.26148141283743087)
('urine', 2, 1.5527864045000421, 0.4060247828834254)
('content', 2, 1.5527864045000421, 0.4060247828834254)
('of', 1, 1, 0.26148141283743087)
('their', 1, 1, 0.26148141283743087)
('soup', 1, 1, 0.26148141283743087)
('i', 1, 1, 0.5386484878251502)
('am', 1, 1, 0.5386484878251502)
('jacks', 1, 1, 0.5386484878251502)
('wasted', 2, 1.5527864045000421, 0.8364060486993997)
('life', 1, 1, 0.5386484878251502)
('thank', 1, 1, 0.6863333333333334)
('you', 1, 1, 0.6863333333333334)
('sir', 1, 1, 0.6863333333333334)
('tyler', 2, 1.5527864045000421, 0.5807157392171158)
('dreamed', 1, 1, 0.3739830137191932)
('up', 1, 1, 0.3739830137191932)
('new', 1, 1, 0.3739830137191932)
('homework', 2, 1.5527864045000421, 0.5807157392171158)
('assignments', 3, 1.8947905504078837, 0.7086194804081892)
('he', 1, 1, 0.2989022785442647)
('handed', 2, 1.5527864045000421, 0.46413139439761886)
('them', 1, 1, 0.2989022785442647)
('out', 1, 1, 0.2989022785442647)
('in', 1, 1, 0.2989022785442647)
('sealed', 1, 1, 0.2989022785442647)
('envelopes', 3, 1.8947905504078837, 0.5663572128810579)
('a', 1, 1, 0.3229504387314892)
('fight', 1, 1, 0.3229504387314892)
('club', 1, 1, 0.3229504387314892)
('up', 1, 1, 0.3229504387314892)
('in', 1, 1, 0.3229504387314892)
('delaware', 3, 1.8947905504078837, 0.611923439558506)
('city', 2, 1.5527864045000421, 0.5014730505895802)
('yeah', 1, 1, 0.3229504387314892)
('i', 1, 1, 0.3229504387314892)
('heard', 1, 1, 0.3229504387314892)
('one', 1, 1, 0.4388)
('in', 1, 1, 0.4388)
('penns', 1, 1, 0.4388)
('grove', 1, 1, 0.4388)
('too', 1, 1, 0.4388)
('bob', 1, 1, 0.24490496608800216)
('even', 2, 1.5527864045000421, 0.3802851017359936)
('found', 1, 1, 0.24490496608800216)
('one', 1, 1, 0.24490496608800216)
('up', 1, 1, 0.24490496608800216)
('in', 1, 1, 0.24490496608800216)
('new', 1, 1, 0.24490496608800216)
('castle', 2, 1.5527864045000421, 0.3802851017359936)
('did', 1, 1, 0.30610000000000004)
('you', 1, 1, 0.30610000000000004)
('start', 1, 1, 0.30610000000000004)
('that', 1, 1, 0.30610000000000004)
('one', 1, 1, 0.30610000000000004)
('no', 1, 1, 0.30610000000000004)
('i', 1, 1, 0.30610000000000004)
('thought', 1, 1, 0.30610000000000004)
('you', 1, 1, 0.30610000000000004)
('did', 1, 1, 0.30610000000000004)
('no', 1, 1, 2.491)
('stop', 1, 1, 0.21720688589221976)
('for', 1, 1, 0.21720688589221976)
('a', 1, 1, 0.21720688589221976)
('second', 2, 1.5527864045000421, 0.33727589937723085)
('hey', 1, 1, 0.21720688589221976)
('what', 1, 1, 0.21720688589221976)
('are', 1, 1, 0.21720688589221976)
('we', 1, 1, 0.21720688589221976)
('doing', 2, 1.5527864045000421, 0.33727589937723085)
('turn', 1, 1, 0.2849875800913739)
('around', 2, 1.5527864045000421, 0.44252483981725227)
('what', 1, 1, 0.2849875800913739)
('are', 1, 1, 0.2849875800913739)
('we', 1, 1, 0.2849875800913739)
('doing', 2, 1.5527864045000421, 0.44252483981725227)
('homework', 2, 1.5527864045000421, 0.6940764538536949)
('assignment', 3, 1.8947905504078837, 0.8469481071004308)
('what', 1, 1, 0.4469877195229372)
('kind', 1, 1, 0.4469877195229372)
('human', 2, 1.5527864045000421, 0.9116082755553809)
('sacrifice', 3, 1.8947905504078837, 1.1123917244446193)
('is', 1, 1, 0.27775)
('that', 1, 1, 0.27775)
('a', 1, 1, 0.27775)
('gun', 1, 1, 0.27775)
('please', 1, 1, 0.27775)
('tell', 1, 1, 0.27775)
('me', 1, 1, 0.27775)
('its', 1, 1, 0.27775)
('not', 1, 1, 0.27775)
('its', 1, 1, 0.27775)
('a', 1, 1, 0.27775)
('gun', 1, 1, 0.27775)
('what', 1, 1, 0.24778110802152706)
('are', 1, 1, 0.24778110802152706)
('you', 1, 1, 0.24778110802152706)
('doing', 2, 1.5527864045000421, 0.3847511358277836)
('meet', 1, 1, 0.24778110802152706)
('me', 1, 1, 0.24778110802152706)
('in', 1, 1, 0.24778110802152706)
('the', 1, 1, 0.24778110802152706)
('back', 1, 1, 0.24778110802152706)
('fuck', 1, 1, 0.308760221076895)
('around', 2, 1.5527864045000421, 0.47943867353862996)
('meet', 1, 1, 0.308760221076895)
('me', 1, 1, 0.308760221076895)
('in', 1, 1, 0.308760221076895)
('the', 1, 1, 0.308760221076895)
('back', 1, 1, 0.308760221076895)
('on', 1, 1, 0.27423448424412755)
('a', 1, 1, 0.27423448424412755)
('long', 1, 1, 0.27423448424412755)
('enough', 2, 1.5527864045000421, 0.4258275787793623)
('time', 1, 1, 0.27423448424412755)
('line', 1, 1, 0.27423448424412755)
('the', 1, 1, 0.2804967043096209)
('survival', 3, 1.8947905504078837, 0.531482504746424)
('rate', 1, 1, 0.2804967043096209)
('for', 1, 1, 0.2804967043096209)
('everyone', 3, 1.8947905504078837, 0.531482504746424)
('drops', 1, 1, 0.2804967043096209)
('to', 1, 1, 0.2804967043096209)
('zero', 2, 1.5527864045000421, 0.4355514689590477)
('what', 1, 1, 0.31421747526914784)
('are', 1, 1, 0.31421747526914784)
('you', 1, 1, 0.31421747526914784)
('doing', 2, 1.5527864045000421, 0.487912623654261)
('come', 1, 1, 0.31421747526914784)
('on', 1, 1, 0.31421747526914784)
('hands', 1, 1, 0.3736173518526383)
('behind', 2, 1.5527864045000421, 0.5801479444420854)
('your', 1, 1, 0.3736173518526383)
('back', 1, 1, 0.3736173518526383)
('give', 1, 1, 0.3736173518526383)
('me', 1, 1, 0.3736173518526383)
('your', 1, 1, 0.3736173518526383)
('wallet', 2, 1.5527864045000421, 0.5801479444420854)
('raymond', 2, 1.5527864045000421, 0.5067407389777571)
('k', 1, 1, 0.32634284890001647)
('hessel', 2, 1.5527864045000421, 0.5067407389777571)
('se', 2, 1.5527864045000421, 0.5067407389777571)
('banning', 2, 1.5527864045000421, 0.5067407389777571)
('apartment', 3, 1.8947905504078837, 0.618351346288939)
('a', 1, 1, 0.32634284890001647)
('small', 1, 1, 0.3384994920140523)
('cramped', 1, 1, 0.3384994920140523)
('basement', 2, 1.5527864045000421, 0.525617409129591)
('apartment', 3, 1.8947905504078837, 0.6413856387860951)
('how', 1, 1, 0.3384994920140523)
('did', 1, 1, 0.3384994920140523)
('you', 1, 1, 0.3384994920140523)
('know', 1, 1, 0.3384994920140523)
('they', 1, 1, 0.37055219376775017)
('give', 1, 1, 0.37055219376775017)
('shitty', 2, 1.5527864045000421, 0.5753884086402277)
('apartments', 3, 1.8947905504078837, 0.7021187951840441)
('letters', 2, 1.5527864045000421, 0.5753884086402277)
('raymond', 2, 1.5527864045000421, 0.9409955190638142)
('going', 2, 1.5527864045000421, 0.9409955190638142)
('to', 1, 1, 0.6060044809361858)
('die', 1, 1, 0.6060044809361858)
('no', 1, 1, 1.467)
('is', 1, 1, 0.2840699930565912)
('that', 1, 1, 0.2840699930565912)
('your', 1, 1, 0.2840699930565912)
('mom', 1, 1, 0.2840699930565912)
('and', 1, 1, 0.2840699930565912)
('dad', 1, 1, 0.2840699930565912)
('gonna', 2, 1.5527864045000421, 0.44110002314469615)
('have', 1, 1, 0.2840699930565912)
('to', 1, 1, 0.2840699930565912)
('call', 1, 1, 0.2840699930565912)
('the', 1, 1, 0.2840699930565912)
('kindly', 2, 1.5527864045000421, 0.44110002314469615)
('doctor', 2, 1.5527864045000421, 0.44110002314469615)
('pick', 1, 1, 0.2794373764041747)
('up', 1, 1, 0.2794373764041747)
('your', 1, 1, 0.2794373764041747)
('dental', 2, 1.5527864045000421, 0.4339065589895634)
('records', 2, 1.5527864045000421, 0.4339065589895634)
('know', 1, 1, 0.2794373764041747)
('why', 1, 1, 0.2794373764041747)
('be', 1, 1, 0.3726661362723432)
('nothing', 2, 1.5527864045000421, 0.5786709098212546)
('left', 1, 1, 0.3726661362723432)
('of', 1, 1, 0.3726661362723432)
('your', 1, 1, 0.3726661362723432)
('face', 1, 1, 0.3726661362723432)
('oh', 1, 1, 0.3726661362723432)
('come', 1, 1, 0.3726661362723432)
('on', 1, 1, 0.3726661362723432)
('an', 1, 1, 0.26243156398162687)
('expired', 2, 1.5527864045000421, 0.40750016466235317)
('community', 4, 2.1085167819936483, 0.5533413567801001)
('college', 2, 1.5527864045000421, 0.40750016466235317)
('student', 2, 1.5527864045000421, 0.40750016466235317)
('id', 1, 1, 0.26243156398162687)
('what', 1, 1, 0.26243156398162687)
('did', 1, 1, 0.26243156398162687)
('you', 1, 1, 0.26243156398162687)
('study', 2, 1.5527864045000421, 0.40750016466235317)
('raymond', 2, 1.5527864045000421, 0.40750016466235317)
('s', 1, 1, 0.7565)
('s', 1, 1, 0.7565)
('stuff', 1, 1, 0.7565)
('stuff', 1, 1, 0.7565)
('were', 1, 1, 0.45949882426556105)
('the', 1, 1, 0.45949882426556105)
('midterms', 2, 1.5527864045000421, 0.7135035272033172)
('hard', 1, 1, 0.45949882426556105)
('i', 1, 1, 0.25063418302667706)
('asked', 1, 1, 0.25063418302667706)
('you', 1, 1, 0.25063418302667706)
('what', 1, 1, 0.25063418302667706)
('you', 1, 1, 0.25063418302667706)
('studied', 2, 1.5527864045000421, 0.38918135190679937)
('biology', 4, 2.1085167819936483, 0.5284663810530162)
('mostly', 2, 1.5527864045000421, 0.38918135190679937)
('why', 1, 1, 1.164)
('i', 1, 1, 1.164)
('know', 1, 1, 1.164)
('what', 1, 1, 0.3097834667215405)
('did', 1, 1, 0.3097834667215405)
('you', 1, 1, 0.3097834667215405)
('wanna', 2, 1.5527864045000421, 0.48102755546409925)
('be', 1, 1, 0.3097834667215405)
('raymond', 2, 1.5527864045000421, 0.48102755546409925)
('k', 1, 1, 0.3097834667215405)
('hessel', 2, 1.5527864045000421, 0.48102755546409925)
('the', 1, 1, 0.354506702869879)
('question', 2, 1.5527864045000421, 0.5504731885204842)
('raymond', 2, 1.5527864045000421, 0.5504731885204842)
('was', 1, 1, 0.354506702869879)
('what', 1, 1, 0.354506702869879)
('did', 1, 1, 0.354506702869879)
('you', 1, 1, 0.354506702869879)
('want', 1, 1, 0.354506702869879)
('to', 1, 1, 0.354506702869879)
('be', 1, 1, 0.354506702869879)
('answer', 2, 1.5527864045000421, 0.5650378645522369)
('him', 1, 1, 0.36388640634328895)
('raymond', 2, 1.5527864045000421, 0.5650378645522369)
('jesus', 2, 1.5527864045000421, 0.5650378645522369)
('veterinarian', 5, 2.253598641734706, 0.8444850696080191)
('veterinarian', 5, 2.253598641734706, 0.8444850696080191)
('animals', 3, 1.8947905504078837, 0.7100298607839617)
('yeah', 1, 1, 0.30015794522073747)
('animals', 3, 1.8947905504078837, 0.5687364382341006)
('and', 1, 1, 0.30015794522073747)
('stuff', 1, 1, 0.30015794522073747)
('stuff', 1, 1, 0.30015794522073747)
('yeah', 1, 1, 0.30015794522073747)
('i', 1, 1, 0.30015794522073747)
('got', 1, 1, 0.30015794522073747)
('that', 1, 1, 0.30015794522073747)
('so', 1, 1, 0.29931765847128583)
('you', 1, 1, 0.29931765847128583)
('need', 1, 1, 0.29931765847128583)
('more', 1, 1, 0.29931765847128583)
('schooling', 2, 1.5527864045000421, 0.46477639070099946)
('too', 1, 1, 0.29931765847128583)
('much', 1, 1, 0.29931765847128583)
('school', 1, 1, 0.29931765847128583)
('would', 1, 1, 0.3268992220578275)
('you', 1, 1, 0.3268992220578275)
('rather', 2, 1.5527864045000421, 0.5076046676530349)
('be', 1, 1, 0.3268992220578275)
('dead', 1, 1, 0.3268992220578275)
('no', 1, 1, 0.3268992220578275)
('please', 1, 1, 0.3268992220578275)
('rather', 2, 1.5527864045000421, 0.4792412318879262)
('die', 1, 1, 0.30863306794744233)
('here', 1, 1, 0.30863306794744233)
('on', 1, 1, 0.30863306794744233)
('your', 1, 1, 0.30863306794744233)
('knees', 1, 1, 0.30863306794744233)
('in', 1, 1, 0.30863306794744233)
('the', 1, 1, 0.30863306794744233)
('back', 1, 1, 0.30863306794744233)
('of', 1, 1, 0.30863306794744233)
('a', 1, 1, 0.30863306794744233)
('convenience', 3, 1.8947905504078837, 0.5847950206902081)
('store', 1, 1, 0.30863306794744233)
('please', 1, 1, 0.8135)
('no', 1, 1, 0.8135)
('im', 1, 1, 0.40328481779172803)
('keeping', 2, 1.5527864045000421, 0.626215182208272)
('your', 1, 1, 0.40328481779172803)
('license', 2, 1.5527864045000421, 0.626215182208272)
('gonna', 2, 1.5527864045000421, 0.4404040345862387)
('check', 1, 1, 0.2836217739348624)
('in', 1, 1, 0.2836217739348624)
('on', 1, 1, 0.2836217739348624)
('you', 1, 1, 0.2836217739348624)
('i', 1, 1, 0.2836217739348624)
('know', 1, 1, 0.2836217739348624)
('where', 1, 1, 0.2836217739348624)
('you', 1, 1, 0.2836217739348624)
('live', 1, 1, 0.2836217739348624)
('if', 1, 1, 0.2534221938623117)
('not', 1, 1, 0.2534221938623117)
('working', 2, 1.5527864045000421, 0.3935105372279716)
('to', 1, 1, 0.2534221938623117)
('be', 1, 1, 0.2534221938623117)
('a', 1, 1, 0.2534221938623117)
('veterinarian', 5, 2.253598641734706, 0.5711119118735349)
('in', 1, 1, 0.2534221938623117)
('six', 1, 1, 0.2534221938623117)
('weeks', 1, 1, 0.2534221938623117)
('you', 1, 1, 0.5235)
('will', 1, 1, 0.5235)
('be', 1, 1, 0.5235)
('dead', 1, 1, 0.5235)
('now', 1, 1, 0.51475)
('run', 1, 1, 0.51475)
('on', 1, 1, 0.51475)
('home', 1, 1, 0.51475)
('run', 1, 1, 0.5795451134895199)
('forrest', 2, 1.5527864045000421, 0.8999097730209604)
('run', 1, 1, 0.5795451134895199)
('i', 1, 1, 0.6863333333333334)
('feel', 1, 1, 0.6863333333333334)
('ill', 1, 1, 0.6863333333333334)
('imagine', 3, 1.8947905504078837, 0.797046105060559)
('how', 1, 1, 0.4206512983131472)
('he', 1, 1, 0.4206512983131472)
('feels', 1, 1, 0.4206512983131472)
('come', 1, 1, 0.45225051585219417)
('on', 1, 1, 0.45225051585219417)
('this', 1, 1, 0.45225051585219417)
('funny', 2, 1.5527864045000421, 0.7022484524434178)
('what', 1, 1, 0.304375)
('the', 1, 1, 0.304375)
('fuck', 1, 1, 0.304375)
('was', 1, 1, 0.304375)
('the', 1, 1, 0.304375)
('point', 1, 1, 0.304375)
('of', 1, 1, 0.304375)
('that', 1, 1, 0.304375)
('tomorrow', 3, 1.8947905504078837, 0.5863719598127627)
('will', 1, 1, 0.3094653177822408)
('be', 1, 1, 0.3094653177822408)
('the', 1, 1, 0.3094653177822408)
('most', 1, 1, 0.3094653177822408)
('beautiful', 3, 1.8947905504078837, 0.5863719598127627)
('day', 1, 1, 0.3094653177822408)
('of', 1, 1, 0.3094653177822408)
('raymond', 2, 1.5527864045000421, 0.4805335381165486)
('k', 1, 1, 0.3094653177822408)
('life', 1, 1, 0.3094653177822408)
('his', 1, 1, 0.2606786996114441)
('breakfast', 2, 1.5527864045000421, 0.4047783406994007)
('will', 1, 1, 0.2606786996114441)
('taste', 1, 1, 0.2606786996114441)
('better', 2, 1.5527864045000421, 0.4047783406994007)
('than', 1, 1, 0.2606786996114441)
('any', 2, 1.5527864045000421, 0.4047783406994007)
('meal', 1, 1, 0.2606786996114441)
('you', 1, 1, 0.2606786996114441)
('and', 1, 1, 0.2606786996114441)
('i', 1, 1, 0.2606786996114441)
('have', 1, 1, 0.2606786996114441)
('ever', 2, 1.5527864045000421, 0.4047783406994007)
('tasted', 2, 1.5527864045000421, 0.4047783406994007)
('you', 1, 1, 0.299)
('had', 1, 1, 0.299)
('to', 1, 1, 0.299)
('give', 1, 1, 0.299)
('it', 1, 1, 0.299)
('to', 1, 1, 0.299)
('him', 1, 1, 0.299)
('come', 1, 1, 0.3943333333333333)
('on', 1, 1, 0.3943333333333333)
('he', 1, 1, 0.3943333333333333)
('had', 1, 1, 0.3943333333333333)
('a', 1, 1, 0.3943333333333333)
('plan', 1, 1, 0.3943333333333333)
('and', 1, 1, 0.3256012078984922)
('it', 1, 1, 0.3256012078984922)
('started', 2, 1.5527864045000421, 0.5055891289135704)
('to', 1, 1, 0.3256012078984922)
('make', 1, 1, 0.3256012078984922)
('sense', 1, 1, 0.3256012078984922)
('in', 1, 1, 0.3256012078984922)
('a', 1, 1, 0.3256012078984922)
('of', 1, 1, 0.3256012078984922)
('way', 1, 1, 0.3256012078984922)
('no', 1, 1, 0.38816778377609495)
('fear', 1, 1, 0.38816778377609495)
('no', 1, 1, 0.38816778377609495)
('distractions', 3, 1.8947905504078837, 0.7354966486717153)
('the', 1, 1, 0.3094368429723816)
('ability', 4, 2.1085167819936483, 0.6524527763744)
('to', 1, 1, 0.3094368429723816)
('let', 1, 1, 0.3094368429723816)
('that', 1, 1, 0.3094368429723816)
('which', 1, 1, 0.3094368429723816)
('does', 1, 1, 0.3094368429723816)
('not', 1, 1, 0.3094368429723816)
('matter', 2, 1.5527864045000421, 0.4804893228189286)
('truly', 2, 1.5527864045000421, 1.2110679240181346)
('slide', 1, 1, 0.7799320759818655)
('you', 1, 1, 0.4186)
('are', 1, 1, 0.4186)
('not', 1, 1, 0.4186)
('your', 1, 1, 0.4186)
('job', 1, 1, 0.4186)
('not', 1, 1, 0.35246260697443244)
('how', 1, 1, 0.35246260697443244)
('much', 1, 1, 0.35246260697443244)
('money', 2, 1.5527864045000421, 0.5472991442045405)
('you', 1, 1, 0.35246260697443244)
('have', 1, 1, 0.35246260697443244)
('in', 1, 1, 0.35246260697443244)
('the', 1, 1, 0.35246260697443244)
('bank', 1, 1, 0.35246260697443244)
('not', 1, 1, 0.4186)
('the', 1, 1, 0.4186)
('car', 1, 1, 0.4186)
('you', 1, 1, 0.4186)
('drive', 1, 1, 0.4186)
('not', 1, 1, 0.40362685417385696)
('the', 1, 1, 0.40362685417385696)
('contents', 2, 1.5527864045000421, 0.6267462916522861)
('of', 1, 1, 0.40362685417385696)
('your', 1, 1, 0.40362685417385696)
('wallet', 2, 1.5527864045000421, 0.6267462916522861)
('not', 1, 1, 0.4567558014037444)
('your', 1, 1, 0.4567558014037444)
('fucking', 2, 1.5527864045000421, 0.7092441985962555)
('khakis', 2, 1.5527864045000421, 0.7092441985962555)
('you', 1, 1, 0.5232857142857142)
('are', 1, 1, 0.5232857142857142)
('the', 1, 1, 0.5232857142857142)
('crap', 1, 1, 0.5232857142857142)
('of', 1, 1, 0.5232857142857142)
('the', 1, 1, 0.5232857142857142)
('world', 1, 1, 0.5232857142857142)
('ill', 1, 1, 0.244)
('be', 1, 1, 0.244)
('out', 1, 1, 0.244)
('of', 1, 1, 0.244)
('your', 1, 1, 0.244)
('way', 1, 1, 0.244)
('in', 1, 1, 0.244)
('a', 1, 1, 0.244)
('sec', 1, 1, 0.244)
('you', 1, 1, 0.52325)
('have', 1, 1, 0.52325)
('to', 1, 1, 0.52325)
('go', 1, 1, 0.52325)
('whatever', 3, 1.8947905504078837, 2.092)
('no', 1, 1, 0.5571977336446053)
('i', 1, 1, 0.5571977336446053)
('mean', 1, 1, 0.5571977336446053)
('its', 1, 1, 0.5571977336446053)
('ok', 2, 1.5527864045000421, 0.8652090654215789)
('are', 1, 1, 0.3247473469513097)
('you', 1, 1, 0.3247473469513097)
('still', 1, 1, 0.3247473469513097)
('going', 2, 1.5527864045000421, 0.5042632652434519)
('to', 1, 1, 0.3247473469513097)
('groups', 1, 1, 0.3247473469513097)
('yeah', 1, 1, 2.093)
('dead', 1, 1, 2.093)
('wow', 1, 1, 0.7799320759818655)
('chloe', 2, 1.5527864045000421, 1.2110679240181346)
('when', 1, 1, 0.4247948021651984)
('did', 1, 1, 0.4247948021651984)
('that', 1, 1, 0.4247948021651984)
('happen', 2, 1.5527864045000421, 0.659615593504405)
('do', 1, 1, 0.6216666666666666)
('you', 1, 1, 0.6216666666666666)
('care', 1, 1, 0.6216666666666666)
('i', 1, 1, 0.32981801853246856)
('dunno', 2, 1.5527864045000421, 0.5121369351363602)
('i', 1, 1, 0.32981801853246856)
('thought', 1, 1, 0.32981801853246856)
